N,P,K,temperature,humidity,ph,rainfall,label
33,51,104,26.44,47.09,7.99,174.8,rice
117,108,32,29.04,46.31,8.45,105.66,maize
9,33,20,37.95,28.69,7.78,70.76,barley
78,112,130,28.1,45.25,7.65,117.02,cotton
6,91,36,32.57,60.05,4.03,138.51,wheat
69,92,109,42.12,40.67,7.36,118.08,rice
33,24,134,26.33,63.04,5.47,201.27,barley
149,50,60,43.68,30.57,7.48,66.36,maize
44,116,51,43.01,80.83,5.88,140.8,barley
1,149,61,33.37,77.56,5.95,154.63,barley
127,26,51,30.2,14.4,4.57,143.2,wheat
59,100,113,31.2,33.88,8.75,172.5,barley
114,138,6,33.99,89.73,7.42,42.75,millet
130,76,127,20.43,12.38,5.06,39.66,rice
41,105,18,23.39,80.95,5.15,91.55,barley
21,113,75,31.32,54.18,4.17,262.32,cotton
77,71,100,38.56,65.96,8.01,172.78,sugarcane
56,39,118,39.7,65.06,7.91,28.55,maize
14,27,62,19.09,57.67,4.8,296.31,groundnut
7,77,110,25.15,50.89,4.83,177.72,rice
36,96,9,26.59,27.79,7.29,51.39,maize
128,51,21,41.8,15.37,8.11,67.05,sugarcane
109,7,15,37.49,47.35,8.88,266.66,barley
31,46,118,13.31,52.42,6.03,110.53,millet
50,150,39,39.24,21.66,4.17,195.67,sugarcane
39,98,64,24.14,55.35,4.3,293.02,groundnut
100,92,136,39.62,47.93,7.4,173.62,maize
74,27,41,11.95,32.59,7.24,138.72,cotton
77,48,22,39.55,67.1,8.3,177.06,maize
141,80,32,22.11,36.92,7.33,258.68,wheat
43,84,123,15.36,70.91,5.98,226.07,groundnut
14,108,50,44.3,55.79,7.94,136.98,barley
19,127,97,11.28,17.28,4.06,211.2,millet
144,103,119,38.71,59.1,7.72,122.62,rice
104,109,108,19.5,30.88,7.91,236.37,millet
11,11,105,32.39,23.12,4.97,153.36,barley
129,13,138,21.15,61.26,8.89,241.1,cotton
57,3,22,38.7,29.06,4.56,202.5,cotton
66,7,46,23.44,83.93,5.34,155.51,wheat
29,23,75,24.8,57.05,7.09,86.85,maize
25,117,40,38.1,25.23,7.77,222.66,sugarcane
93,134,106,43.75,16.79,6.9,216.98,barley
114,133,76,32.51,14.34,8.2,119.7,barley
28,125,60,34.99,60.9,5.56,85.68,barley
136,41,13,29.86,57.05,7.9,202.36,wheat
110,141,81,32.92,10.52,5.8,30.72,wheat
133,68,112,37.43,51.66,4.13,170.42,cotton
77,76,97,19.46,12.95,4.32,71.13,barley
133,50,33,31.02,56.41,8.16,144.98,millet
143,56,9,36.66,63.03,7.2,295.44,barley
84,79,37,40.79,46.71,8.11,92.49,maize
84,55,6,36.38,27.85,8.62,214.24,millet
31,55,73,37.61,18.11,4.68,170.16,millet
23,81,104,33.06,33.36,4.45,175.96,millet
56,141,14,11.43,37.48,5.18,115.2,groundnut
126,15,76,24.77,44.79,5.54,149.21,maize
52,45,139,36.76,59.4,5.63,216.61,wheat
68,1,83,10.22,45.55,7.48,130.7,wheat
1,128,103,29.9,58.78,5.78,129.92,rice
45,7,0,18.74,63.67,5.72,257.58,barley
74,93,3,28.01,30.62,6.2,291.38,barley
67,114,98,15.83,16.23,5.04,139.95,barley
26,57,33,32.48,19.05,8.2,238.29,cotton
6,60,46,18.73,40.09,6.71,132.6,sugarcane
41,44,63,13.43,61.09,8.85,282.76,sugarcane
1,112,119,32.54,63.43,4.42,106.24,groundnut
51,126,96,38.84,87.96,8.65,118.05,wheat
61,98,45,13.51,23.18,4.49,37.93,groundnut
78,91,101,14.5,70.33,4.34,125.25,wheat
103,117,62,10.06,50.89,8.5,21.48,millet
91,0,28,16.83,41.49,8.94,154.4,sugarcane
73,91,28,29.71,46.5,6.17,70.67,cotton
101,19,45,35.53,39.96,4.16,270.5,millet
24,135,108,36.49,68.13,6.76,51.25,maize
52,144,7,23.36,48.35,8.71,92.06,wheat
91,1,22,42.67,17.86,5.43,132.92,barley
56,94,88,40.18,73.74,7.23,188.88,rice
45,41,42,30.66,52.05,6.46,97.53,rice
135,73,135,39.29,59.17,5.55,287.04,groundnut
27,129,109,29.23,21.75,6.12,187.29,cotton
116,112,105,38.43,59.66,6.27,111.38,maize
4,126,11,21.64,37.86,7.25,261.01,wheat
69,81,114,40.13,44.35,4.9,232.06,maize
40,97,17,33.53,24.91,8.73,259.16,rice
66,3,124,27.49,46.24,7.77,275.86,rice
87,27,107,19.42,48.8,6.1,172.53,groundnut
110,137,56,43.92,21.77,7.72,212.09,wheat
115,38,109,24.6,54.86,7.62,115.09,groundnut
35,110,86,42.15,56.22,4.32,160.59,millet
91,65,140,14.43,36.03,6.8,262.84,cotton
47,1,146,15.05,23.4,7.99,183.22,millet
101,103,16,31.52,10.53,5.82,267.91,wheat
124,121,103,17.54,30.35,8.53,182.39,cotton
69,80,59,24.99,70.75,5.01,39.4,maize
117,101,76,22.59,66.51,7.9,286.94,wheat
36,48,30,34.0,22.98,8.45,288.03,cotton
109,115,138,41.53,70.65,8.42,152.37,rice
95,0,77,25.23,20.66,8.59,284.98,rice
5,28,76,25.26,32.76,8.32,173.58,rice
150,123,69,29.57,30.74,7.03,214.74,millet
2,7,17,12.18,40.08,7.01,254.09,cotton
27,0,4,36.35,69.24,8.46,168.18,groundnut
82,1,90,41.25,53.0,4.25,222.7,groundnut
38,141,7,37.87,28.04,5.88,152.7,millet
8,128,10,29.05,60.85,8.8,176.45,wheat
61,4,17,37.82,72.69,8.3,240.89,cotton
72,65,150,29.64,68.26,8.58,228.96,wheat
8,38,99,30.02,77.57,6.24,165.49,barley
38,137,17,31.36,57.25,5.9,83.42,sugarcane
142,130,23,17.27,76.61,4.69,154.2,sugarcane
98,85,115,21.82,87.31,4.85,295.87,groundnut
30,113,73,25.83,46.77,8.91,203.48,barley
32,5,79,14.81,37.8,6.4,260.51,sugarcane
28,68,58,41.47,15.64,7.25,110.61,rice
98,4,110,14.6,10.27,8.42,27.29,groundnut
2,91,122,27.13,55.6,8.49,83.26,maize
94,115,130,11.78,75.67,6.38,250.58,cotton
0,65,150,42.32,18.14,7.32,159.59,groundnut
96,105,36,30.11,60.34,6.44,169.55,rice
108,62,52,26.79,41.03,5.87,224.25,groundnut
69,39,81,36.67,75.78,8.23,153.56,sugarcane
78,146,28,29.59,29.96,4.17,203.07,rice
92,10,30,44.66,53.55,7.28,62.57,barley
78,19,107,22.41,26.72,7.38,159.86,millet
69,24,17,34.26,34.49,8.83,277.77,cotton
61,62,129,41.63,63.27,7.87,296.23,maize
63,89,80,10.54,29.59,8.36,170.28,barley
51,10,64,27.51,67.02,8.48,65.61,cotton
31,89,40,17.54,73.6,7.39,195.49,barley
56,2,57,17.32,58.33,8.98,118.11,groundnut
120,13,28,16.15,20.32,5.06,232.19,millet
62,110,111,12.06,15.53,7.53,195.98,barley
43,53,36,36.45,46.54,4.3,42.61,barley
61,52,136,30.51,87.74,8.75,87.03,millet
6,28,143,12.91,45.74,8.32,50.57,wheat
122,54,81,35.77,59.15,8.09,211.72,barley
84,53,78,29.84,55.43,6.18,52.64,groundnut
10,29,86,33.49,15.88,5.06,276.4,maize
47,7,90,38.28,73.69,5.66,130.45,maize
83,102,126,34.9,44.38,4.62,98.28,millet
114,15,146,19.81,24.18,6.63,222.25,barley
75,48,16,33.33,31.02,7.28,210.05,groundnut
30,30,61,20.85,76.58,6.21,260.28,maize
96,0,120,20.09,27.76,4.85,163.13,rice
70,139,36,12.7,31.47,6.05,253.13,millet
132,106,57,29.55,89.3,5.31,63.29,cotton
52,127,140,28.01,36.52,4.01,250.79,millet
81,52,11,26.86,87.99,7.4,20.65,rice
127,109,39,28.47,32.76,8.59,253.73,sugarcane
117,50,46,43.11,29.14,5.26,170.97,sugarcane
99,88,22,35.96,54.17,5.31,132.41,groundnut
63,90,150,35.52,26.02,8.35,173.21,rice
93,118,0,41.34,27.16,5.54,275.49,wheat
111,63,110,40.4,45.35,4.49,76.67,sugarcane
2,144,85,24.28,19.5,8.05,170.74,maize
99,64,138,20.62,48.24,6.59,157.85,barley
49,93,122,23.13,80.63,5.89,107.79,sugarcane
56,68,147,21.87,74.77,8.79,60.25,cotton
22,84,53,38.71,66.4,4.2,182.7,sugarcane
131,28,10,12.83,66.21,5.15,286.29,maize
131,0,3,33.51,18.94,8.51,115.13,barley
46,105,121,27.19,69.92,4.66,220.24,millet
136,11,44,39.08,83.52,4.3,192.24,sugarcane
121,115,116,36.06,56.49,4.39,276.66,groundnut
65,24,4,29.15,32.05,8.93,238.77,maize
39,3,74,17.68,62.57,4.63,177.52,maize
72,130,38,18.97,63.17,5.4,67.72,sugarcane
90,80,90,39.65,22.41,5.17,182.64,rice
111,145,28,29.91,15.0,8.84,102.61,millet
10,12,28,22.11,41.25,4.34,297.54,sugarcane
47,11,14,17.23,89.35,6.07,88.17,cotton
140,19,82,39.97,16.28,7.77,158.43,sugarcane
1,99,23,42.26,85.76,8.66,151.72,wheat
74,146,123,20.44,67.39,6.5,264.11,cotton
120,4,136,29.05,35.15,8.84,256.64,cotton
22,45,93,43.1,20.82,5.48,292.11,wheat
62,27,70,26.89,24.3,4.89,79.0,groundnut
101,149,139,15.09,25.92,6.04,82.81,millet
144,70,20,14.35,12.98,6.35,131.06,groundnut
97,78,98,36.06,54.68,6.75,29.99,barley
109,102,1,40.44,58.12,7.71,176.76,rice
27,77,83,28.54,13.81,7.42,138.43,millet
52,124,73,38.43,33.91,8.67,292.02,rice
124,13,60,21.92,46.65,6.86,144.11,rice
22,79,17,30.37,77.24,8.29,98.98,cotton
55,125,38,44.27,56.99,4.28,204.72,barley
72,82,115,40.33,52.5,6.31,27.01,wheat
118,9,82,29.27,61.13,5.85,114.88,sugarcane
23,78,97,11.85,53.67,6.04,115.91,sugarcane
148,149,148,34.99,38.8,6.89,50.34,groundnut
74,5,95,26.34,28.2,4.26,187.4,groundnut
108,34,21,15.48,79.49,5.64,193.4,sugarcane
131,7,89,37.71,37.46,6.39,21.31,wheat
64,130,5,12.6,17.19,6.31,189.87,sugarcane
0,8,144,14.69,19.75,7.3,47.1,groundnut
134,61,136,10.34,75.08,5.26,248.16,barley
36,42,89,17.65,51.67,5.75,136.29,groundnut
123,86,104,29.67,74.63,5.21,122.67,maize
124,134,29,19.74,55.53,8.33,177.49,barley
27,114,84,30.91,69.17,4.25,271.81,maize
8,36,125,43.53,24.49,8.97,161.51,cotton
59,123,119,29.69,69.65,7.38,296.4,barley
107,6,139,43.35,46.66,8.22,26.03,sugarcane
43,137,114,33.56,84.37,8.45,228.51,wheat
48,11,74,40.01,60.98,8.97,139.49,rice
33,19,105,13.47,40.14,6.99,94.47,groundnut
113,100,3,35.29,89.94,6.44,168.47,wheat
92,134,133,30.36,19.16,6.01,245.42,groundnut
109,132,7,39.47,51.76,4.71,229.44,maize
139,107,26,16.65,28.59,6.33,215.38,wheat
21,42,26,17.28,52.5,4.6,207.3,groundnut
115,54,102,23.11,56.2,7.98,180.67,maize
144,124,92,28.49,22.62,5.72,146.65,maize
113,38,53,43.6,84.1,8.41,84.66,maize
98,6,79,39.36,63.4,5.39,191.96,maize
7,55,95,41.35,10.84,5.16,142.72,cotton
50,102,82,18.66,23.18,6.75,170.98,rice
3,104,76,21.44,11.83,6.42,285.13,sugarcane
83,76,114,14.97,66.86,7.88,257.94,maize
48,0,86,15.99,78.56,6.5,75.8,groundnut
109,88,24,43.69,20.96,5.44,244.92,sugarcane
2,16,130,42.32,89.29,4.43,270.03,cotton
61,139,115,35.47,25.55,6.77,105.29,maize
50,102,96,34.1,35.69,6.81,236.39,maize
35,34,83,16.09,55.5,7.53,228.63,maize
108,109,5,40.31,42.38,7.45,92.93,barley
83,150,109,33.13,73.73,6.4,168.57,barley
30,48,24,26.82,76.25,4.24,298.51,rice
115,124,14,34.75,64.51,5.24,56.6,maize
17,128,29,15.53,34.24,5.93,227.62,groundnut
13,115,44,14.64,15.12,6.59,141.26,sugarcane
18,115,49,16.33,15.16,6.89,229.98,cotton
145,90,20,34.19,64.63,5.96,179.83,barley
113,60,37,20.04,53.8,7.91,239.44,barley
133,16,80,14.28,43.15,6.58,290.0,maize
55,30,70,29.72,18.26,5.25,166.16,cotton
111,32,111,11.62,65.17,7.76,151.99,cotton
146,149,63,31.54,19.52,7.35,267.24,cotton
135,89,127,37.47,50.12,6.23,205.38,groundnut
21,120,7,39.14,53.65,5.36,38.59,millet
9,66,43,22.77,26.6,6.97,198.95,groundnut
127,59,114,29.31,84.34,6.94,224.02,groundnut
37,136,66,24.1,15.97,7.72,127.65,sugarcane
74,119,148,34.21,14.3,5.33,28.17,maize
78,46,101,24.31,31.55,7.04,58.11,groundnut
80,19,69,17.35,73.05,4.09,21.31,groundnut
109,75,6,16.69,72.16,8.64,84.74,rice
8,72,149,31.14,51.17,4.09,85.41,groundnut
145,117,145,29.53,80.24,8.23,43.76,wheat
24,145,115,21.21,80.56,7.84,292.57,rice
87,4,89,26.33,76.25,5.66,110.1,maize
92,110,78,35.95,38.44,4.42,158.03,millet
115,135,5,13.97,24.7,5.96,159.33,rice
17,129,105,40.28,25.1,7.52,120.64,millet
117,127,77,32.06,37.96,6.73,187.78,sugarcane
46,47,72,19.71,60.97,7.73,157.04,maize
4,8,125,13.64,76.38,4.27,124.11,barley
80,138,48,30.51,33.7,5.58,219.44,cotton
87,5,62,33.74,28.23,8.58,46.02,wheat
20,113,83,20.08,41.78,7.92,96.69,cotton
140,10,24,19.82,54.36,4.78,66.67,sugarcane
34,141,39,14.46,66.8,7.88,291.1,maize
144,57,41,28.92,77.18,4.61,130.13,sugarcane
1,146,51,25.29,33.26,7.95,297.87,maize
141,87,57,33.77,18.0,7.31,273.41,wheat
115,23,89,19.18,66.06,7.81,221.03,rice
9,115,34,13.52,10.84,4.06,52.32,sugarcane
139,2,82,12.29,83.32,6.09,274.46,millet
140,130,72,34.53,61.98,8.64,39.92,maize
115,52,1,25.98,53.75,8.89,21.73,millet
89,111,62,31.98,42.35,4.95,141.89,sugarcane
84,148,29,20.25,84.58,6.47,116.64,barley
38,84,1,22.71,23.2,8.63,214.7,maize
27,124,55,26.36,73.81,4.75,102.42,rice
50,119,10,24.99,76.03,8.8,176.1,barley
121,72,28,31.05,54.72,5.09,227.64,rice
99,35,91,14.52,75.82,5.81,192.36,cotton
38,120,10,26.44,72.24,8.52,244.79,sugarcane
125,116,118,14.77,19.56,7.06,281.13,groundnut
54,83,51,15.03,73.51,5.7,172.85,cotton
26,56,55,28.15,38.63,4.38,134.18,sugarcane
133,133,87,15.97,22.81,6.89,32.82,cotton
37,118,15,24.1,16.18,8.11,56.13,cotton
73,125,5,25.65,21.97,5.98,77.18,barley
14,9,133,15.91,21.11,8.58,276.28,maize
37,91,143,15.78,61.71,7.18,261.01,sugarcane
40,101,137,21.99,76.43,7.7,22.4,sugarcane
22,117,15,29.35,11.55,7.64,145.29,millet
76,74,90,15.17,60.73,6.6,120.94,maize
103,65,135,10.07,33.52,4.5,241.14,rice
13,133,142,14.61,59.79,5.34,174.01,sugarcane
134,10,148,19.56,50.51,5.74,34.17,maize
101,96,105,21.56,30.78,7.07,224.44,barley
77,54,2,37.42,18.61,5.94,158.47,wheat
15,12,73,25.46,13.4,8.72,224.44,maize
54,50,54,26.01,32.4,8.53,91.79,sugarcane
23,57,39,34.33,53.62,4.78,116.45,cotton
72,86,124,19.55,20.38,7.72,85.04,millet
13,41,94,30.83,81.97,6.89,105.09,groundnut
84,64,123,36.84,75.08,8.54,280.07,rice
69,48,70,20.32,41.67,4.12,188.98,barley
2,62,119,44.72,87.98,8.99,166.64,millet
38,3,49,39.74,37.89,7.3,99.4,sugarcane
142,121,94,32.54,39.48,5.3,50.9,groundnut
49,76,82,30.22,28.53,7.32,170.35,sugarcane
130,130,78,39.49,10.9,8.28,161.16,cotton
104,75,25,29.45,66.75,8.44,136.41,barley
29,64,74,44.32,62.93,8.89,44.83,millet
85,144,48,25.73,34.36,4.77,148.94,rice
73,104,113,36.73,72.98,6.39,25.22,maize
64,67,45,40.25,62.86,7.85,133.25,groundnut
51,58,142,26.14,79.01,7.91,163.93,wheat
114,88,92,11.28,63.87,5.56,230.03,groundnut
84,132,85,34.28,30.85,7.7,168.64,maize
46,134,73,24.82,66.92,7.81,264.25,wheat
134,63,143,26.75,14.09,6.29,206.95,wheat
134,137,13,16.39,18.43,7.65,21.2,barley
54,19,135,41.0,45.77,5.39,90.58,groundnut
128,81,94,28.07,68.63,8.42,259.45,cotton
30,113,54,43.6,84.85,7.34,254.83,barley
34,91,3,42.18,68.83,6.05,270.31,sugarcane
148,13,98,42.73,61.35,7.5,155.52,rice
81,46,44,22.24,84.84,7.32,280.34,barley
70,121,118,10.1,69.45,7.26,96.69,groundnut
39,18,46,34.03,48.96,8.1,234.64,barley
112,44,132,31.31,85.85,8.68,257.44,groundnut
139,68,98,43.23,19.87,7.19,215.28,cotton
103,15,28,21.52,60.9,5.16,169.76,groundnut
84,143,112,11.21,59.12,4.46,221.04,cotton
113,65,45,31.41,22.7,4.47,281.6,cotton
59,82,139,13.07,18.85,4.24,93.09,millet
108,25,16,18.73,52.2,5.15,166.75,rice
101,81,27,23.31,69.35,6.68,101.26,barley
148,84,126,31.85,18.29,8.45,144.23,barley
129,71,92,37.54,20.89,8.04,118.08,groundnut
51,127,92,15.63,67.04,5.27,48.61,maize
90,42,146,21.92,67.08,8.89,48.22,millet
3,18,126,29.54,75.64,4.94,156.3,barley
110,110,130,13.51,56.19,4.54,172.36,rice
67,135,130,32.95,15.28,7.64,42.49,millet
33,25,33,30.4,19.2,6.87,143.81,millet
21,101,27,20.57,65.52,6.94,172.73,maize
91,127,10,25.69,23.97,5.0,195.3,cotton
66,33,114,27.11,72.83,4.72,287.88,wheat
128,116,24,17.87,87.75,4.27,23.08,barley
81,65,111,44.3,51.27,5.67,30.49,millet
36,77,14,10.22,20.63,6.63,163.72,groundnut
108,114,32,35.86,72.73,5.03,269.84,maize
131,18,131,32.5,26.12,4.08,124.32,maize
130,27,14,10.49,82.72,7.59,130.13,cotton
91,120,118,27.82,13.62,5.84,167.28,sugarcane
100,0,96,20.41,54.1,8.18,112.3,cotton
97,61,53,39.6,36.59,4.3,246.83,sugarcane
67,61,33,13.32,30.63,6.88,141.83,maize
114,74,101,36.86,30.35,4.22,159.97,groundnut
15,77,98,29.11,76.61,7.98,223.7,millet
23,50,27,10.15,88.5,6.67,257.74,rice
23,4,97,27.81,66.45,4.79,105.49,maize
54,124,17,31.78,61.23,8.19,61.01,wheat
130,31,19,10.68,25.93,4.46,165.82,sugarcane
107,15,50,25.04,43.84,6.54,267.19,maize
145,104,70,28.63,74.17,4.92,86.38,maize
76,118,68,12.17,61.24,4.54,188.64,rice
37,8,138,44.93,72.61,4.79,50.26,rice
55,94,143,28.12,46.49,8.71,168.64,sugarcane
146,124,54,34.6,42.13,4.5,179.7,millet
11,20,119,34.51,33.23,5.59,255.25,maize
78,132,105,35.14,55.36,5.23,136.0,groundnut
140,49,103,39.34,46.16,5.42,168.05,groundnut
41,52,109,25.4,43.37,5.79,186.64,cotton
97,8,46,42.16,14.41,5.03,145.16,barley
72,68,13,29.99,36.44,6.24,89.36,barley
86,116,88,22.12,25.0,6.67,185.57,millet
99,121,103,10.46,39.08,8.39,116.59,cotton
127,58,72,13.48,87.53,6.61,35.51,barley
85,143,76,15.46,87.64,8.84,229.76,millet
87,81,31,24.12,62.9,5.47,89.38,groundnut
104,40,98,14.79,64.35,6.12,129.42,millet
78,2,2,29.87,72.4,4.01,91.16,rice
142,116,114,22.32,37.32,4.9,28.54,millet
141,138,98,12.64,70.1,6.04,252.47,millet
29,66,83,43.57,11.05,5.82,243.09,rice
59,148,136,35.32,19.63,7.17,96.38,sugarcane
69,68,54,23.31,79.98,6.09,293.97,maize
145,78,134,15.93,15.23,7.43,277.86,groundnut
65,91,27,31.23,41.71,7.11,282.48,cotton
25,35,75,23.68,89.53,6.48,43.96,wheat
119,4,142,13.95,40.44,7.58,57.43,rice
7,105,61,36.71,52.39,7.36,82.89,barley
62,15,14,25.9,30.8,5.43,295.6,groundnut
84,128,10,34.56,16.1,7.36,245.92,barley
17,93,36,36.58,14.88,5.52,207.4,groundnut
107,127,112,38.13,13.02,5.15,103.88,groundnut
137,29,138,22.0,48.01,6.31,51.12,cotton
102,45,14,28.6,46.79,4.66,67.02,groundnut
66,92,129,26.3,87.52,4.33,292.99,groundnut
46,88,34,25.13,22.86,5.08,147.47,wheat
105,135,130,12.02,55.64,6.72,137.17,barley
87,27,145,31.94,88.97,4.78,210.92,wheat
85,74,38,43.73,86.39,6.03,116.98,groundnut
17,133,113,19.25,75.28,7.32,169.44,rice
3,33,92,18.62,26.48,7.14,154.11,cotton
138,111,16,43.78,42.98,6.18,121.0,maize
62,51,5,27.48,71.53,8.08,212.55,maize
62,131,39,19.48,10.6,7.75,296.64,barley
108,108,75,36.23,83.54,6.89,244.43,wheat
95,119,139,36.11,26.97,8.65,198.79,sugarcane
70,126,24,27.8,19.02,8.0,240.41,sugarcane
49,43,149,27.13,41.7,6.47,232.55,millet
69,132,134,20.08,64.36,6.44,269.67,groundnut
2,118,82,10.64,33.32,5.79,297.9,wheat
105,24,51,43.01,34.62,8.7,22.52,maize
135,8,101,19.4,86.91,8.5,277.14,wheat
141,45,41,36.23,62.91,6.53,76.06,rice
137,38,25,33.43,73.97,4.9,240.62,sugarcane
2,84,63,41.98,29.32,8.99,70.04,maize
11,12,2,24.59,41.81,5.44,259.71,sugarcane
50,17,107,41.96,34.75,4.19,202.48,wheat
57,15,70,38.05,32.11,4.1,36.09,maize
141,16,21,18.6,48.86,4.92,179.97,cotton
103,128,69,24.32,58.3,4.33,289.4,wheat
148,55,87,16.47,58.88,7.04,257.78,barley
75,47,32,30.27,52.89,5.06,112.87,maize
61,63,148,31.29,18.64,4.64,181.76,maize
119,84,41,24.08,75.22,5.49,181.54,rice
63,134,139,11.12,40.11,8.94,46.9,barley
3,146,92,27.17,84.05,6.56,78.45,groundnut
38,52,134,32.78,56.5,8.01,159.45,sugarcane
140,99,60,32.91,80.59,5.87,162.62,maize
34,97,75,13.16,32.8,5.2,235.23,millet
108,100,117,34.21,29.18,5.11,166.6,maize
125,61,80,42.83,49.31,8.64,264.32,barley
49,104,31,15.05,46.98,8.8,283.51,barley
120,19,34,20.76,80.69,6.68,170.98,cotton
133,119,63,23.25,87.44,6.8,71.12,barley
117,103,68,24.95,24.71,8.81,75.33,rice
105,11,143,32.84,23.86,5.88,29.97,cotton
27,98,44,17.61,85.55,4.04,237.02,groundnut
26,17,72,27.59,31.52,7.77,180.29,wheat
62,16,75,19.73,52.55,4.57,224.21,groundnut
48,74,126,32.59,54.75,8.41,201.58,sugarcane
62,110,1,40.41,48.27,7.25,180.69,groundnut
60,14,50,18.47,25.75,8.56,207.17,barley
98,112,51,14.97,24.13,4.05,280.71,cotton
9,53,134,37.59,10.36,5.0,113.05,maize
80,96,110,18.11,58.61,4.72,63.0,cotton
48,29,132,26.57,89.43,6.9,115.93,sugarcane
51,105,46,27.1,81.29,5.66,159.26,millet
129,98,48,14.46,65.96,6.85,152.32,wheat
112,40,143,12.69,44.18,7.47,36.56,groundnut
52,62,143,13.68,21.54,6.02,128.09,rice
100,10,12,17.88,75.41,5.09,31.26,groundnut
10,35,67,16.71,32.67,4.33,132.28,groundnut
53,82,77,26.12,64.57,5.84,205.68,barley
67,10,21,10.9,74.31,6.27,170.18,rice
60,147,6,29.35,17.77,5.81,159.84,maize
57,88,123,44.29,73.65,6.49,64.06,wheat
121,21,110,18.58,53.57,5.03,99.07,groundnut
137,8,66,22.19,83.68,7.87,133.79,rice
16,21,24,26.78,28.91,8.44,287.21,millet
44,79,104,41.07,78.48,8.68,23.32,maize
91,2,4,29.09,78.76,8.27,81.13,wheat
107,64,66,26.32,58.38,7.32,145.48,cotton
98,28,4,21.25,13.9,4.5,154.45,sugarcane
50,63,74,30.02,61.16,4.88,46.02,barley
51,30,0,32.06,47.15,5.84,41.22,cotton
65,60,148,10.31,21.56,8.48,86.05,barley
49,20,8,39.02,81.61,8.32,114.61,maize
53,27,64,30.79,83.67,4.55,149.49,wheat
87,97,9,43.45,72.09,8.5,230.47,cotton
133,76,126,28.81,44.59,5.37,222.94,millet
4,110,61,32.15,66.9,4.07,47.17,barley
32,2,79,26.66,76.54,5.6,216.7,millet
82,41,30,22.21,28.84,6.98,272.44,barley
61,93,61,35.3,22.02,6.8,125.32,barley
83,67,74,20.84,82.9,6.69,70.86,wheat
88,72,119,18.41,79.28,7.7,41.94,cotton
21,99,62,24.78,78.07,6.83,110.68,maize
121,26,0,20.19,30.53,6.62,236.81,groundnut
102,81,143,12.14,36.84,4.25,44.21,wheat
106,69,22,37.16,79.9,5.85,222.88,barley
35,13,101,31.82,60.03,4.07,285.36,cotton
84,44,135,28.26,62.47,4.18,244.86,barley
32,93,132,43.02,54.34,8.59,282.86,millet
44,32,58,35.22,57.26,8.25,67.48,barley
146,86,63,15.85,39.55,8.08,244.61,maize
102,34,18,21.62,10.23,7.92,20.82,maize
23,24,110,31.43,81.75,4.5,190.16,groundnut
100,65,94,25.09,79.65,7.68,225.12,barley
112,148,139,40.92,19.22,7.69,106.23,sugarcane
65,94,17,16.36,84.93,4.28,78.84,millet
74,56,39,35.03,24.22,8.64,163.87,wheat
40,130,17,28.11,25.61,4.16,134.34,cotton
21,150,96,39.71,21.74,6.36,62.86,barley
105,63,56,44.77,15.77,8.16,169.0,maize
140,129,104,17.32,58.29,6.87,247.16,groundnut
48,96,120,34.63,17.3,7.1,23.9,rice
129,85,64,10.12,29.5,5.5,70.15,rice
95,70,136,26.79,53.51,8.03,277.54,maize
32,128,80,26.32,48.81,8.29,215.13,groundnut
70,38,89,33.4,31.66,4.25,294.79,maize
125,121,90,23.77,85.44,4.09,194.85,barley
129,92,101,37.17,71.04,8.37,109.7,rice
27,139,74,44.7,87.21,7.5,168.04,millet
101,11,37,18.95,78.51,8.83,109.13,groundnut
141,30,141,43.66,72.91,8.48,108.18,rice
18,38,139,39.26,67.13,5.08,228.27,barley
90,77,68,13.4,71.65,8.2,256.34,cotton
60,52,139,44.89,46.57,7.73,110.57,barley
144,99,43,29.3,39.92,4.34,112.28,barley
22,79,2,19.67,74.53,7.16,265.6,cotton
70,35,10,24.97,79.09,5.89,217.7,rice
18,95,98,29.69,15.95,5.36,33.04,barley
94,18,74,19.92,53.53,4.73,139.34,wheat
105,78,37,10.63,30.7,4.72,270.49,barley
16,12,50,41.27,74.87,5.11,237.84,barley
92,103,74,43.13,77.9,7.92,171.25,wheat
149,36,11,14.68,32.65,8.15,87.16,barley
50,2,33,33.66,23.7,8.59,178.98,maize
63,114,140,44.49,44.22,6.33,83.67,sugarcane
107,117,77,35.47,37.38,4.86,226.75,maize
41,25,95,28.6,86.32,7.2,124.48,cotton
40,2,143,27.09,44.96,5.51,290.71,rice
69,51,60,17.71,47.11,5.9,252.84,barley
40,4,23,11.62,26.63,4.48,84.18,cotton
17,47,10,36.55,68.54,5.74,30.8,wheat
96,69,96,32.5,43.14,7.83,136.56,barley
92,51,68,37.24,40.08,8.89,66.71,maize
41,50,17,44.68,65.88,6.6,249.63,rice
55,31,45,12.08,68.79,7.72,53.88,millet
68,129,86,29.46,11.42,5.55,100.74,millet
22,21,29,37.31,43.76,7.46,161.36,barley
128,32,101,35.93,60.22,7.93,278.61,cotton
137,49,114,24.63,32.52,5.66,46.67,millet
68,99,119,34.03,35.77,4.75,185.81,wheat
72,78,10,19.85,73.79,6.93,78.91,barley
135,17,35,36.88,81.62,5.49,105.1,millet
36,84,87,41.81,17.15,7.12,114.23,groundnut
15,13,67,44.64,78.12,8.65,171.87,wheat
86,71,44,30.44,74.36,7.68,26.58,maize
33,73,130,37.29,88.25,8.42,20.77,barley
